"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name","diffexpressed"
"ENSG00000049239",394.992187931551,1.55892443189059,0.100049567137055,15.581521005034,9.72137792731355e-55,2.44343095211516e-53,"H6PD","UP"
"ENSG00000244038",1177.44808184619,0.9885461956935,0.0761765204680497,12.9770458091233,1.65127660491257e-38,2.79450605518621e-37,"DDOST","UP"
"ENSG00000116690",509.768645526716,8.79356331992702,0.518125383459217,16.9718828697749,1.32611079765099e-64,4.11166944578248e-63,"PRG4","UP"
"ENSG00000171163",354.754048075766,-0.479219576225999,0.109782842254567,-4.36515913037462,1.27030248899957e-05,3.75891842399715e-05,"ZNF692","NO"
"ENSG00000172456",31.3361958614859,0.677240415371744,0.285735897883534,2.37016216859034,0.0177802846427263,0.0320910151226432,"FGGY","UP"
"ENSG00000157870",490.764982554117,-0.367140548391619,0.0881727384410011,-4.16387825628534,3.1288699262599e-05,8.81125689795338e-05,"PRXL2B","NO"
"ENSG00000083444",913.812717367832,2.88868322293293,0.101375166437487,28.4949788438989,1.35187137939492e-178,2.4435794263084e-176,"PLOD1","UP"
"ENSG00000116691",425.524357520322,-0.468227345326908,0.0994453445610219,-4.70838878776867,2.49682528625793e-06,8.00444498845443e-06,"MIIP","NO"
"ENSG00000162520",59.4201065123557,4.81622999082516,0.396136367851412,12.1580101744955,5.20101366243371e-34,7.55302761866762e-33,"SYNC","UP"
"ENSG00000162522",615.397689527975,0.350836739170947,0.120151398401657,2.91995552143409,0.00350081347158866,0.00724687155162805,"NHSL3","NO"
"ENSG00000121905",52.1584104821047,-0.814959298499769,0.306469682315103,-2.65918407440333,0.00783301539894475,0.0152016864241542,"HPCA","DOWN"
"ENSG00000121900",42.1819065238032,1.35014385441346,0.303553350842773,4.44779756397013,8.67552312563739e-06,2.61915091378296e-05,"TMEM54","UP"
"ENSG00000143222",322.317393778338,0.886410903858111,0.117489827689254,7.54457574150636,4.5376225379789e-14,2.79242102654109e-13,"UFC1","UP"
"ENSG00000158850",466.215523229284,-0.256035208852305,0.0899374646370417,-2.84681372646627,0.00441591932551013,0.0089825075134374,"B4GALT3","NO"
"ENSG00000158882",215.37598710931,-0.87558912239585,0.118566201605233,-7.38481211796878,1.52668816292467e-13,9.10813152256075e-13,"TOMM40L","DOWN"
"ENSG00000188931",74.1865803517488,0.872810479796974,0.181880399390311,4.79881550031098,1.59606734518574e-06,5.24642682570148e-06,"CFAP126","UP"
"ENSG00000116688",1362.91802284446,-0.235837762260842,0.0755598725334854,-3.12120381299383,0.00180113330162781,0.00391343426188724,"MFN2","NO"
"ENSG00000084073",378.076682242548,1.56912497584082,0.0992706177395539,15.806539856109,2.80452953217546e-56,7.20904104102773e-55,"ZMPSTE24","UP"
"ENSG00000049089",203.461929666818,4.18557728533086,0.191581088891215,21.8475493043447,8.2017722354091e-106,5.46495341379749e-104,"COL9A2","UP"
"ENSG00000187801",100.744526373099,-0.642355074179211,0.159483055481404,-4.02773242737446,5.63173833008225e-05,0.000153692364224908,"ZFP69B","DOWN"
"ENSG00000260920",111.801057305361,-0.645696943788928,0.163588140368159,-3.94708896583685,7.91071674584493e-05,0.000211871040713511,NA,"DOWN"
"ENSG00000126106",106.545215713685,0.43822526931125,0.157640973084719,2.77989446992147,0.00543765661245558,0.0108785144827779,"TMEM53","NO"
"ENSG00000142945",24.3797433768978,3.00990843912877,0.395460288886486,7.61115217814637,2.71663134493306e-14,1.69077960372738e-13,"KIF2C","UP"
"ENSG00000126088",266.684179203577,0.805848826766268,0.113643384689872,7.0910315542378,1.3311598588305e-12,7.48436041078395e-12,"UROD","UP"
"ENSG00000171488",175.627967286764,2.46431359368926,0.150001693698711,16.4285717909226,1.19438963037941e-60,3.38795896657372e-59,"LRRC8C","UP"
"ENSG00000070886",151.936016709459,-0.54314727754134,0.206625459981505,-2.62865610844838,0.00857230000642021,0.0165138264636152,"EPHA8","NO"
"ENSG00000119285",214.538571178796,0.340760773674453,0.115690356267531,2.94545530559568,0.00322479734132249,0.00671477103264834,"HEATR1","NO"
"ENSG00000117122",150.463379639251,2.52958088906326,0.167642229622598,15.0891627650023,1.90848601416033e-51,4.48507411709519e-50,"MFAP2","UP"
"ENSG00000159363",2301.49928091786,-0.315221836778619,0.0844577029774392,-3.73230416724479,0.000189736194534969,0.000481380869246477,"ATP13A2","NO"
"ENSG00000117115",69.3441480307055,3.16356785520677,0.28482280305483,11.1071438848166,1.1580440012813e-28,1.40746249111378e-27,"PADI2","UP"
"ENSG00000142871",458.712369886241,7.80540103713498,0.377040797840246,20.7017412488135,3.34079690801725e-95,1.85501569490592e-93,"CCN1","UP"
"ENSG00000186063",141.266460837863,0.684262361604077,0.142958617865407,4.78643660536995,1.69768529915107e-06,5.55787493600691e-06,"AIDA","UP"
"ENSG00000162819",253.978155866477,0.410681343043481,0.117239850880836,3.50291594503053,0.000460194658232302,0.00110253347969896,"BROX","NO"
"ENSG00000164010",37.4814323655721,1.40132477358136,0.257643756486246,5.43900148287181,5.35800092669805e-08,2.07233766777889e-07,"ERMAP","UP"
"ENSG00000260941",28.8280112601911,-1.74370625926944,0.300653869141364,-5.79971335226544,6.64283726890679e-09,2.80697458433214e-08,"LINC00622","DOWN"
"ENSG00000198857",15.4336135805295,-1.64508050669185,0.425525616806684,-3.86599640942231,0.000110636565314348,0.000290275769187166,NA,"DOWN"
"ENSG00000143067",516.953197878034,-0.787305645554505,0.118103106242778,-6.66625688858755,2.62409790456105e-11,1.34376273346585e-10,"ZNF697","DOWN"
"ENSG00000130764",885.434505641072,-0.431594521087364,0.0999551763526612,-4.31788064246533,1.57534576560593e-05,4.61017910840687e-05,"LRRC47","NO"
"ENSG00000198837",692.017895196768,-0.681352169099554,0.0814362780514282,-8.36669093188751,5.92588636753061e-17,4.29917742402701e-16,"DENND4B","DOWN"
"ENSG00000143578",29.0037801542524,0.692055320093767,0.277503341024722,2.4938630199487,0.0126361298193552,0.0235649744002486,"CREB3L4","UP"
"ENSG00000143543",97.0479603994967,0.687900366470143,0.164866373394513,4.17247224104364,3.01312318268161e-05,8.50714124242992e-05,"JTB","UP"
"ENSG00000143545",15.4937299260451,5.29793173533823,0.896898341275818,5.90694785743726,3.4850399654561e-09,1.5097989304708e-08,"RAB13","UP"
"ENSG00000177954",1460.99983758937,0.334012436495933,0.113960281652644,2.93095481734608,0.00337921926612192,0.00700968313401019,"RPS27","NO"
"ENSG00000169598",64.3780179142832,-0.595765971696344,0.202845544399378,-2.93704243522033,0.00331358758281537,0.00688867816219453,"DFFB","NO"
"ENSG00000162836",86.1960708939133,0.720948269747418,0.193026132441262,3.7349775423118,0.000187731939360477,0.000476509319043004,"ACP6","UP"
"ENSG00000116667",524.008518278528,-0.692768287720341,0.0971152937452656,-7.13346231065808,9.78751186902561e-13,5.54516886184109e-12,"C1orf21","DOWN"
"ENSG00000173110",7.04503067769568,-3.14515493622403,0.768123954187075,-4.09459296130484,4.22910706228716e-05,0.00011722146508209,"HSPA6","DOWN"
"ENSG00000177301",196.906170787132,-2.01341920135496,0.142944993961894,-14.0852725621976,4.67850232362437e-45,9.38517508626937e-44,"KCNA2","DOWN"
"ENSG00000160752",655.709346135756,-0.300059746559491,0.100703227257294,-2.97964379823545,0.0028858374425366,0.00605648023544212,"FDPS","NO"
"ENSG00000121957",40.5378456193904,0.837745194944381,0.234174815274793,3.57743506261049,0.000346982383233647,0.0008467008004485,"GPSM2","UP"
"ENSG00000188396",7.21315517651392,2.65166851796689,0.713086534652635,3.71857886681116,0.000200346742977698,0.000506410519180908,"DYNLT4","UP"
"ENSG00000116747",703.432555938787,0.648700859347903,0.108099959298133,6.00093527841973,1.96184183705333e-09,8.66935101518155e-09,"RO60","UP"
"ENSG00000134207",311.249975761902,-3.50337856476296,0.159248373821468,-21.999462102455,2.91413648700573e-107,2.01276801019164e-105,"SYT6","DOWN"
"ENSG00000243710",21.7330262393433,2.16050746895044,0.378520423492787,5.70776987147593,1.14466039921236e-08,4.72864693484494e-08,"CFAP57","UP"
"ENSG00000117395",272.79148168274,0.337044496256076,0.109483651495479,3.07849155241223,0.00208051428185213,0.00447185555508533,"EBNA1BP2","NO"
"ENSG00000116874",76.733700087862,0.454372751071968,0.191539986345288,2.37220832966372,0.0176821176161906,0.0319375848215897,"WARS2","NO"
"ENSG00000065600",249.169473339218,1.02171238912327,0.129259446748777,7.90435372285811,2.69327235488574e-15,1.7778318019372e-14,"PACC1","UP"
"ENSG00000117625",417.553940728975,-0.363679482194078,0.116003377880301,-3.1350766575896,0.00171809208994537,0.0037469006161291,"RCOR3","NO"
"ENSG00000143157",1038.87649964248,-0.25360728002472,0.0681438171690211,-3.72164769396001,0.00019792704432811,0.000500666727732458,"POGK","NO"
"ENSG00000160781",80.5408007354064,0.419411250201645,0.1774641438612,2.36335769624359,0.0181101803641446,0.0326378950537951,"PAQR6","NO"
"ENSG00000143344",324.437073810349,0.262381069796573,0.115388833696956,2.27388614123323,0.0229728331697798,0.0404195307432669,"RGL1","NO"
"ENSG00000116396",302.084467279133,-0.381129831736002,0.140470141123315,-2.71324445670926,0.00666279349888501,0.013110309709271,"KCNC4","NO"
"ENSG00000163875",1114.50404690124,-0.44013624173622,0.0776338641668006,-5.66938470034884,1.43311255064866e-08,5.8604128394877e-08,"MEAF6","NO"
"ENSG00000131238",625.458034512492,0.685464667676284,0.0913097158627104,7.50702881067904,6.04844198067218e-14,3.6900925563232e-13,"PPT1","UP"
"ENSG00000171680",791.013039916688,0.482775967644426,0.0969499195572788,4.97964278721446,6.37017399882388e-07,2.1958942262937e-06,"PLEKHG5","NO"
"ENSG00000116977",128.207605982201,0.915580682812002,0.198634901444201,4.60936459884519,4.0390147790768e-06,1.26477884466078e-05,"LGALS8","UP"
"ENSG00000242485",264.425357282188,0.28643242185422,0.108769837871532,2.63338097637441,0.00845394605082726,0.0163061638494274,"MRPL20","NO"
"ENSG00000179403",239.868279349143,1.19794937838578,0.119122091777871,10.0564837345168,8.60158124710424e-24,8.69937303390167e-23,"VWA1","UP"
"ENSG00000227408",6.9619642447396,6.20335091043778,1.1152340726439,5.56237570443969,2.66126573333058e-08,1.05995232243366e-07,"AMYP1","UP"
"ENSG00000169914",168.436050704804,-0.396999095713134,0.128506601219497,-3.089328423176,0.00200609541900051,0.00432503074029155,"OTUD3","NO"
"ENSG00000079277",104.754404283489,0.630912050802591,0.170017297416343,3.71086977848847,0.000206548341951986,0.000521078378337964,"MKNK1","UP"
"ENSG00000117407",10.3406255944998,-1.33627664500713,0.489407527215532,-2.73039659322331,0.00632581749027061,0.0124979029043242,"ARTN","DOWN"
"ENSG00000117410",1417.14999984571,-0.196194595237545,0.0770424797216087,-2.54657684885649,0.0108785255859518,0.0205293219601145,"ATP6V0B","NO"
"ENSG00000196517",181.243889089017,-0.508323955573927,0.147598380449847,-3.44396702744751,0.000573245606572093,0.00135165363603475,"SLC6A9","NO"
"ENSG00000228594",522.794651755987,-0.640618536508453,0.112623803777174,-5.68812733208619,1.28440041299151e-08,5.28407927775757e-08,"FNDC10","DOWN"
"ENSG00000272106",240.782652799146,-0.843610065855277,0.123829821591435,-6.81265671720571,9.58125872556155e-12,5.06676523517013e-11,NA,"DOWN"
"ENSG00000189339",1229.11777004457,-0.444173234418119,0.0816731396805306,-5.43842487451234,5.37536663147026e-08,2.07763545121272e-07,"SLC35E2B","NO"
"ENSG00000268575",15.2362076184809,-1.0634072603939,0.406757731519816,-2.61435045480407,0.00893972863439673,0.017155514934158,NA,"DOWN"
"ENSG00000008130",429.072067621235,0.603495117207975,0.099211539403887,6.08291254055807,1.18018733055717e-09,5.32039345542502e-09,"NADK","UP"
"ENSG00000117505",751.600830002058,-0.321235394088699,0.0872774408813,-3.68062343309984,0.000232664396881383,0.000582523648788012,"DR1","NO"
"ENSG00000162889",710.287566864879,0.787769362360815,0.102188050319344,7.709016464244,1.26791057921321e-14,8.06252569289356e-14,"MAPKAPK2","UP"
"ENSG00000142669",690.00267847374,0.31084440487385,0.129661873844885,2.39734623337092,0.0165143107393516,0.0300279772764549,"SH3BGRL3","NO"
"ENSG00000162517",383.887019768199,0.308075137871796,0.0887513827258575,3.47121507755438,0.000518108837535601,0.0012298389576093,"PEF1","NO"
"ENSG00000085840",11.9000821400048,1.59826023967915,0.534123524919359,2.9923045234161,0.00276879921088599,0.00582813025175469,"ORC1","UP"
"ENSG00000143751",214.25907574719,0.503672480509299,0.11357188694437,4.43483413070355,9.21432054650658e-06,2.77589575187399e-05,"SDE2","NO"
"ENSG00000182827",447.063166918278,0.684149248659821,0.101220832625781,6.75897669394953,1.38969744606306e-11,7.27429122182914e-11,"ACBD3","UP"
"ENSG00000143771",416.722047246251,0.418087266180003,0.100593720841866,4.1561964572047,3.23589600960404e-05,9.09831360237998e-05,"CNIH4","NO"
"ENSG00000116983",1035.42815332076,-0.219582544581547,0.0930482240584287,-2.3598789423822,0.0182808995186722,0.032921119631347,"HPCAL4","NO"
"ENSG00000090621",678.672870898882,-0.24590311524901,0.0866745365043993,-2.83708601356673,0.00455273452528399,0.00922986664110492,"PABPC4","NO"
"ENSG00000143369",48.6096411334693,0.526195830874474,0.236968796605176,2.2205279277811,0.0263829520645913,0.0457935170629758,"ECM1","NO"
"ENSG00000143457",125.20014830359,1.21820286897849,0.168016759667832,7.25048424566016,4.15284183721451e-13,2.41316469412147e-12,"GOLPH3L","UP"
"ENSG00000143384",1362.14761618963,0.432519291887071,0.0791891751281108,5.46184868307252,4.71201645995349e-08,1.83207944327391e-07,"MCL1","NO"
"ENSG00000198835",31.0344540361915,-0.670592670785216,0.28105554359037,-2.38597916347305,0.0170337161290844,0.0308681602761596,"GJC2","DOWN"
"ENSG00000181873",116.93456910153,-0.348803680211096,0.152808181251447,-2.2826243814599,0.0224525035147441,0.0396147961805833,"IBA57","NO"
"ENSG00000162913",19.0942542395064,-1.0690734354294,0.352053821092576,-3.0366761312563,0.00239202314042425,0.00509053922582019,"OBSCN-AS1","DOWN"
"ENSG00000287315",12.3231173347227,-1.09850896931974,0.451973073045895,-2.4304743685653,0.0150790725679755,0.0276116523334919,"LOC101927401","DOWN"
"ENSG00000065978",8599.4458598287,-0.656272232270378,0.0754412412623166,-8.69911763498767,3.34474662262624e-18,2.61771487172006e-17,"YBX1","DOWN"
"ENSG00000117385",723.358804019443,1.88736506726947,0.1046814646352,18.029601265579,1.1411157790522e-72,4.2333402187502e-71,"P3H1","UP"
"ENSG00000001460",114.025953629052,0.795363834534928,0.175539859466023,4.53095859227845,5.87166475761152e-06,1.80735246115828e-05,"STPG1","UP"
"ENSG00000117602",202.671735790106,3.31229549875636,0.182650821180843,18.1345776457082,1.7000008558149e-73,6.40459302464546e-72,"RCAN3","UP"
"ENSG00000184454",7.09077445851241,6.2359285637431,1.11026970904715,5.61658893593957,1.94764023300144e-08,7.88288594543295e-08,"NCMAP","UP"
"ENSG00000084652",828.282756706052,1.07099719529766,0.0857022981194427,12.4967150099642,7.78002233458219e-36,1.18344099809209e-34,"TXLNA","UP"
"ENSG00000175130",11260.8733589676,-0.714308435858899,0.0738215023132482,-9.67615685776564,3.80760645095668e-22,3.59017986726997e-21,"MARCKSL1","DOWN"
"ENSG00000168679",34.3840445819579,2.98380798307033,0.337666434706953,8.83655488488175,9.87154973007098e-19,7.97942442738516e-18,"SLC16A4","UP"
"ENSG00000134248",279.158328035097,0.369093066954002,0.120217202221777,3.07021840579102,0.00213902287783599,0.00458718263750113,"LAMTOR5","NO"
"ENSG00000253304",7.84001477716883,1.88865912107737,0.592307214392253,3.1886478421764,0.00142939895742881,0.00315742559616133,"TMEM200B","UP"
"ENSG00000116353",152.197234702037,0.361059762838152,0.135706418281639,2.66059459390362,0.00780028131454515,0.0151468091217642,"MECR","NO"
"ENSG00000116141",1114.56870179083,-0.520444786859874,0.0746609581102143,-6.97077562400947,3.15198338344203e-12,1.7292654074286e-11,"MARK1","NO"
"ENSG00000158773",457.82887844379,-0.463825589372595,0.0856120845342224,-5.41775839119052,6.03508941014032e-08,2.31995937030982e-07,"USF1","NO"
"ENSG00000162755",93.4821687099072,-0.570298259287995,0.23282841373687,-2.44943583188483,0.0143080201513247,0.0263188882095007,"KLHDC9","NO"
"ENSG00000143256",353.932818988803,-0.591094451184294,0.120142200128348,-4.91995693896754,8.65632545903159e-07,2.94100431662479e-06,"PFDN2","NO"
"ENSG00000174574",1417.4036616599,0.379895008447175,0.0771121874035679,4.92652356571067,8.3705521056041e-07,2.84961031509355e-06,"AKIRIN1","NO"
"ENSG00000156171",98.3374944539974,0.686418119320301,0.167734185672445,4.09229708641953,4.27120949299901e-05,0.000118291964947916,"DRAM2","UP"
"ENSG00000143437",333.977944439631,0.528231649061393,0.0981123044230327,5.38394905886428,7.28691343314253e-08,2.77170239853425e-07,"ARNT","NO"
"ENSG00000143799",948.950128463354,0.474804212147274,0.0816730904216637,5.81347185096026,6.11902654010446e-09,2.59466882812366e-08,"PARP1","NO"
"ENSG00000158864",738.851687764388,-0.245079620415284,0.0862573229971492,-2.8412616100245,0.00449354335966155,0.00912401950573726,"NDUFS2","NO"
"ENSG00000117450",612.934163286365,1.26930652094067,0.105280045844303,12.0564776616627,1.79287914265845e-33,2.55989995906804e-32,"PRDX1","UP"
"ENSG00000132780",717.129709677088,-0.364809869358315,0.0846886006951696,-4.307662027283,1.64989229356834e-05,4.81506698042246e-05,"NASP","NO"
"ENSG00000159592",436.139668512712,0.618046913940592,0.106113245162054,5.82440875308945,5.73151418953249e-09,2.43399544099841e-08,"GPBP1L1","UP"
"ENSG00000198160",202.742476119784,0.768219676630925,0.119752869757196,6.41504189576851,1.40784139463645e-10,6.84816293623473e-10,"MIER1","UP"
"ENSG00000162426",312.111192075989,-0.434481664040797,0.113099815660624,-3.84157711931675,0.000122246314994925,0.000318473955547189,"SLC45A1","NO"
"ENSG00000235169",8.23104618659608,4.33715942567814,0.926659440272274,4.68042436863728,2.86281709695077e-06,9.11754925853619e-06,"SMIM1","UP"
"ENSG00000116514",433.297017882769,-0.774734649016905,0.0910076164743131,-8.51285506675777,1.6970213483111e-17,1.26966489340176e-16,"RNF19B","DOWN"
"ENSG00000173406",498.745734404504,1.02368797759417,0.106225701792397,9.63691423375885,5.58413520603552e-22,5.21605504594555e-21,"DAB1","UP"
"ENSG00000189195",396.512254458852,-0.945900609558499,0.0944368131600027,-10.016227548423,1.29346083993031e-23,1.30196641772843e-22,"BTBD8","DOWN"
"ENSG00000131236",1754.44211909579,0.659888786887461,0.0722344086794363,9.13538020108855,6.51773471958914e-20,5.56217130188544e-19,"CAP1","UP"
